Transaction_ID,Date,Amount,Category,Status,Customer_Email,Customer_Phone
TXN-00990,2023-08-21,504.03,Grocery,Completed,user990@example.com,+1-592-340-7868
TXN-00030,2023-10-29,456.25,Grocery,Pending,user30@example.com,+1-840-652-1845
TXN-00262,2023-08-28,491.07,Utility,Completed,user262@example.com,+1-895-812-1857
TXN-00490,2023-05-23,632.25,Entertainment,Completed,user490@example.com,+1-991-349-5758
TXN-00523,2023-10-03,400.61,Travel,Completed,user523@example.com,+1-379-825-7643
TXN-00890,2023-04-09,666.31,Healthcare,Completed,user890@example.com,+1-918-611-2350
TXN-00880,2023-06-06,678.26,Healthcare,Completed,user880@example.com,+1-740-212-6916
TXN-00805,2023-08-11,434.83,Utility,Pending,user805@example.com,+1-304-953-5055
TXN-00781,2023-12-17,526.66,Healthcare,Completed,user781@example.com,+1-597-628-3258
TXN-00507,2023-08-11,411.14,None,Completed,user507@example.com,+1-987-291-4804
TXN-00964,2023-02-20,ONE HUNDRED,Utility,Completed,user964@example.com,+1-420-535-3430
TXN-00594,2023-11-09,550.05,Travel,Completed,user594@example.com,+1-769-707-1768
TXN-00214,2023-11-29,597.71,Utility,Completed,user214@example.com,+1-496-535-2965
TXN-00329,2023-09-18,593.62,Grocery,Completed,user329@example.com,+1-850-596-7116
TXN-00035,2023-08-05,623.38,Healthcare,Completed,user35@example.com,+1-926-362-6091
TXN-00775,2023-12-20,593.27,Healthcare,Completed,user775@example.com,+1-889-922-5873
TXN-00860,2023-05-31,594.94,Entertainment,Failed,user860@example.com,+1-270-743-1138
TXN-00970,2023-02-11,285.38,Utility,Pending,user970@example.com,+1-296-673-2669
TXN-00450,2023-12-16,341.12,Travel,Pending,user450@example.com,+1-973-347-4261
TXN-00382,2023-03-22,410.09,Healthcare,Completed,user382@example.com,+1-926-266-9882
TXN-00393,2023-06-03,301.97,Grocery,Completed,user393@example.com,+1-788-275-3053
TXN-00359,2023-03-09,548.41,Grocery,Completed,user359@example.com,+1-944-561-8126
TXN-00195,2023-02-05,525.98,Utility,Pending,user195@example.com,+1-293-964-9691
TXN-00561,2023-04-18,543.47,Travel,Completed,user561@example.com,+1-261-270-8734
TXN-00471,2023-12-26,458.74,Healthcare,Pending,user471@example.com,+1-395-219-8225
TXN-00156,2023-11-25,392.85,Grocery,Completed,user156@example.com,+1-508-669-1510
TXN-00959,2023-06-06,585.47,Travel,Completed,user959@example.com,+1-566-988-4401
TXN-00529,2023-02-05,538.96,Entertainment,Completed,user529@example.com,+1-657-971-5374
TXN-00259,2023-07-01,566.57,Entertainment,Pending,user259@example.com,+1-824-362-6962
TXN-00219,2023-03-03,427.2,Travel,Pending,user219@example.com,+1-273-606-1693
TXN-00904,2023-06-04,691.77,Utility,Failed,user904@example.com,+1-708-555-9568
TXN-00477,2023-04-13,586.48,None,Completed,user477@example.com,+1-412-774-6325
TXN-00917,2023-09-09,591.18,Utility,Failed,user917@example.com,+1-433-958-9336
TXN-00455,2023-10-14,420.46,Utility,Completed,user455@example.com,+1-352-820-9446
TXN-00942,2023-06-05,630.87,Grocery,Completed,user942@example.com,+1-443-629-9061
TXN-00182,2023-06-15,371.43,Healthcare,Completed,user182@example.com,+1-814-519-6761
TXN-00675,2023-10-27,288.87,Grocery,Completed,user675@example.com,+1-905-941-2284
TXN-00033,2023-03-23,,Utility,Completed,user33@example.com,+1-915-696-2989
TXN-00644,2023-11-17,274.53,Travel,Completed,user644@example.com,+1-206-744-7739
TXN-00190,2023-05-04,272.77,Travel,Completed,user190@example.com,+1-229-384-5477
TXN-00641,2023-05-22,449.63,Grocery,Completed,user641@example.com,+1-666-582-1990
TXN-00664,2023-02-02,418.49,Healthcare,Pending,user664@example.com,+1-908-780-8790
TXN-00291,2023-02-17,468.78,Entertainment,Completed,user291@example.com,+1-672-987-5616
TXN-00354,2023-12-09,476.01,Travel,Completed,user354@example.com,+1-305-281-6372
TXN-00312,2023-03-21,664.82,Utility,Completed,user312@example.com,12345
TXN-00847,2023-05-04,543.38,Utility,Completed,user847@example.com,+1-639-871-2494
TXN-00992,2023-12-18,,Healthcare,Pending,user992@example.com,+1-455-845-9907
TXN-00895,2023-09-26,707.32,Grocery,Completed,user895@example.com,+1-749-534-7401
TXN-00367,2023-08-23,533.61,Grocery,Failed,user367@example.com,+1-819-357-8371
TXN-00086,2023-11-08,424.74,Travel,Failed,user86@example.com,+1-361-275-8237
TXN-00067,2023-05-29,489.2,Utility,Completed,user67@example.com,+1-865-282-6383
TXN-00634,2023-08-17,435.97,Travel,Completed,user634@example.com,+1-700-388-9882
TXN-00131,2023-09-18,ONE HUNDRED,Grocery,Completed,user131@example.com,+1-422-654-8285
TXN-00366,2023-01-05,439.82,Utility,Completed,user366@example.com,+1-570-592-1530
TXN-00427,2023-10-10,355.26,Utility,Completed,user427@example.com,+1-251-497-7293
TXN-00292,2023-05-02,426.05,Utility,Completed,user292@example.com,+1-996-591-9239
TXN-00143,2023-07-17,258.88,None,Completed,user143@example.com,+1-810-202-5542
TXN-00074,2023-11-22,734.7,Utility,Completed,user74@example.com,+1-654-370-5906
TXN-00414,2023-01-27,691.65,Healthcare,Pending,user414@example.com,+1-496-857-5949
TXN-00176,2023-07-11,624.08,Grocery,Pending,user176@example.com,+1-962-956-7105
TXN-00336,2023-05-01,477.94,Utility,Completed,user336@example.com,+1-997-901-8612
TXN-00720,2023-07-14,491.46,Healthcare,Completed,user720@example.com,+1-789-448-6339
TXN-00425,2023-03-24,596.81,Travel,Failed,user425@example.com,+1-325-473-8366
TXN-00871,2023-09-29,473.46,Healthcare,Completed,user871@example.com,+1-766-815-5668
TXN-00712,2023-02-12,485.49,Utility,Completed,user712@example.com,+1-511-206-7483
TXN-00126,2023-10-26,828.57,Grocery,Completed,user126@example.com,+1-579-886-9850
TXN-00981,2023-11-01,617.87,Healthcare,Completed,user981@example.com,+1-941-604-9128
TXN-00010,2023-10-07,581.38,Utility,Completed,user10@example.com,+1-952-530-5102
TXN-00605,2023-05-05,562.02,Travel,Pending,user605@example.com,+1-862-280-8369
TXN-00956,2023-06-02,667.59,Grocery,Completed,user956@example.com,+1-359-308-3693
TXN-00748,2023-03-06,386.69,Entertainment,Completed,user748@example.com,+1-625-287-2901
TXN-00375,2023-05-16,822.98,Utility,Completed,user375@example.com,+1-468-993-5264
TXN-00089,2023-10-01,420.54,Grocery,Completed,user89@example.com,+1-667-509-4263
TXN-00957,2023-10-29,551.41,Utility,Completed,user957@example.com,+1-660-677-6145
TXN-00398,2023-03-01,703.08,Travel,Completed,user398@example.com,+1-714-256-3034
TXN-00705,2023-10-01,266.51,Grocery,Completed,user705@example.com,+1-474-704-3390
TXN-00999,2023-08-06,414.32,Entertainment,Completed,user999@example.com,+1-997-487-1959
TXN-00790,2023-07-09,250.86,Travel,Completed,user790@example.com,+1-775-717-9109
TXN-00835,2023-07-01,494.8,Healthcare,Completed,user835@example.com,+1-791-333-8951
TXN-00693,2023-08-12,337.84,Grocery,Completed,user693@example.com,+1-304-335-2430
TXN-00740,2023-01-21,14568.0,Healthcare,Completed,user740@example.com,+1-970-539-8052
TXN-00422,2023-03-08,763.3,Healthcare,Completed,user422@example.com,+1-608-333-7070
TXN-00688,2023-11-05,443.78,Utility,Completed,user688@example.com,+1-589-928-3527
TXN-00873,2023-08-06,293.1,Healthcare,Completed,user873@example.com,+1-874-508-4366
TXN-00073,2023-08-21,494.63,Travel,Completed,user73@example.com,+1-644-300-2646
TXN-00512,2023-09-19,492.46,Utility,Completed,user512@example.com,+1-238-209-5888
TXN-00965,2023-04-17,486.54,Entertainment,Completed,user965@example.com,+1-293-928-5066
TXN-00442,2023-08-09,495.1,Travel,Failed,user442@example.com,+1-246-610-1838
TXN-00307,2023-08-05,691.65,Healthcare,Pending,user307@example.com,+1-349-340-1627
TXN-00218,2023-08-20,464.48,Grocery,Completed,user218@example.com,+1-712-772-6802
TXN-00780,2023-06-04,7615.0,Utility,Completed,user780@example.com,+1-910-344-9369
TXN-00881,2023-05-09,879.04,Healthcare,Completed,user881@example.com,+1-524-335-7337
TXN-00752,2023-10-16,297.25,Utility,Completed,user752@example.com,+1-556-687-2599
TXN-00888,2023-12-20,446.11,Healthcare,Completed,user888@example.com,+1-718-493-9209
TXN-00446,2023-07-06,600.45,Travel,Completed,user446@example.com,+1-661-982-5582
TXN-00779,2023-12-23,488.83,Travel,Pending,user779@example.com,+1-319-387-7116
TXN-00024,2023-11-29,286.29,Utility,Completed,user24@example.com,+1-458-531-2899
TXN-00135,2023-02-26,362.09,Grocery,Completed,user135@example.com,+1-607-482-4109
TXN-00091,2023-03-25,514.56,Utility,Completed,user91@example.com,+1-442-590-6881
TXN-00630,2023-11-10,664.13,Entertainment,Completed,user630@example.com,+1-463-981-9005
TXN-00328,2023-01-30,,Healthcare,Completed,user328@example.com,+1-599-681-1713
TXN-00107,2023-02-03,782.93,Grocery,Completed,user107@example.com,+1-479-368-5210
TXN-00833,2023-09-07,349.38,Grocery,Completed,user833@example.com,+1-706-474-6289
TXN-00883,2023-03-03,426.58,Grocery,Completed,user883@example.com,+1-759-899-3830
TXN-00355,2023-06-10,497.15,Grocery,Pending,user355@example.com,+1-876-502-6021
TXN-00811,2023-10-03,471.97,Grocery,Completed,user811@example.com,+1-369-830-3281
TXN-00824,2023/13/45,445.57,Healthcare,Completed,user824@example.com,+1-842-624-7146
TXN-00672,2023-04-16,188.99,Healthcare,Pending,user672@example.com,+1-777-446-7375
TXN-00206,2023-08-05,359.33,Grocery,Pending,user206@example.com,+1-973-724-2864
TXN-00275,2023-10-02,352.77,Utility,Completed,user275@example.com,+1-571-516-3953
TXN-00962,2023-01-31,,Utility,Completed,user962@example.com,+1-361-902-5984
TXN-00983,2023/13/45,354.95,Travel,Completed,user983@example.com,+1-376-562-4517
TXN-00656,2023-03-12,,Entertainment,Pending,user656@example.com,+1-900-282-1519
TXN-00593,2023/13/45,571.85,Entertainment,Completed,user593@example.com,+1-841-895-7999
TXN-00305,2023-08-21,496.86,Grocery,Completed,user305@example.com,+1-583-429-1461
TXN-00759,2023-11-07,371.25,Entertainment,Completed,user759@example.com,+1-538-773-7985
TXN-00911,2023/13/45,453.83,Entertainment,Pending,user911@example.com,+1-929-790-2262
TXN-00950,2023-11-13,536.5,Entertainment,Completed,user950@example.com,+1-645-878-3141
TXN-00652,2023-06-21,668.98,Healthcare,Completed,user652example.com,+1-458-562-5379
TXN-00784,2023-10-17,591.59,Healthcare,Completed,user784@example.com,+1-910-860-3838
TXN-00331,2023-04-06,498.16,Grocery,Completed,user331@example.com,+1-565-269-6649
TXN-00897,2023-05-25,474.93,Healthcare,Completed,user897@example.com,+1-517-915-8167
TXN-00863,2023-12-21,732.13,Travel,Completed,user863@example.com,+1-843-966-3480
TXN-00814,2023-08-12,529.48,Healthcare,Completed,user814@example.com,+1-487-811-9827
TXN-00276,2023-08-18,569.32,Healthcare,Completed,user276@example.com,+1-419-549-8967
TXN-00769,2023-12-13,405.95,Healthcare,Completed,user769@example.com,+1-401-668-2867
TXN-00948,2023-11-07,396.21,Healthcare,Pending,user948@example.com,+1-336-852-7461
TXN-00679,2023-07-14,640.35,Utility,Completed,user679@example.com,+1-819-987-7499
TXN-00887,2023-10-02,587.59,Travel,Completed,user887@example.com,+1-240-261-7520
TXN-00322,2023-01-26,589.27,Healthcare,Completed,user322@example.com,+1-639-201-6780
TXN-00438,2023-07-09,292.98,Healthcare,Completed,user438@example.com,+1-492-749-1133
TXN-00711,2023-01-14,531.65,Grocery,Pending,user711@example.com,+1-668-309-3219
TXN-00229,2023-04-23,392.7,Entertainment,Completed,user229@example.com,+1-517-963-6562
TXN-00361,2023-11-27,,Grocery,Completed,user361@example.com,+1-276-887-7655
TXN-00702,2023-08-28,657.35,Travel,Failed,user702@example.com,+1-785-733-3778
TXN-00387,2023-11-10,551.26,Travel,Completed,user387@example.com,+1-442-705-1430
TXN-00102,2023-04-28,436.9,Grocery,Completed,user102@example.com,+1-793-573-3153
TXN-00467,2023-12-09,592.13,Healthcare,Completed,user467@example.com,+1-938-252-8871
TXN-00500,2023-05-14,292.58,Healthcare,Completed,user500@example.com,+1-538-934-8739
TXN-00987,2023-12-28,725.51,Utility,Completed,user987@example.com,+1-862-502-9173
TXN-00923,2023-09-03,519.95,None,Completed,user923@example.com,+1-626-937-6241
TXN-00758,2023-03-27,527.73,Entertainment,Failed,user758@example.com,+1-728-378-3623
TXN-00643,2023-09-06,461.06,Grocery,Completed,user643@example.com,+1-875-699-1257
TXN-00202,2023-03-26,584.12,Entertainment,Completed,user202@example.com,+1-890-283-5458
TXN-00060,2023-10-23,646.33,Healthcare,Pending,user60@example.com,+1-714-804-6439
TXN-00692,2023-05-20,673.9,Utility,Completed,user692@example.com,+1-568-979-5419
TXN-00921,2023-05-26,661.04,Utility,Completed,user921@example.com,+1-383-236-7870
TXN-00837,2023-06-24,732.58,Entertainment,Failed,user837@example.com,+1-247-301-8529
TXN-00722,2023-04-19,,Travel,Completed,user722@example.com,+1-573-316-4273
TXN-00649,2023-05-27,465.36,Healthcare,Completed,user649@example.com,+1-383-309-2578
TXN-00242,2023-05-23,482.79,Utility,Pending,user242@example.com,+1-650-269-8682
TXN-00801,2023-11-22,640.74,Travel,Completed,user801@example.com,+1-993-756-7010
TXN-00154,2023-10-02,534.84,Utility,Completed,user154@example.com,+1-662-715-4629
TXN-00171,2023-11-24,366.57,Entertainment,Completed,user171@example.com,+1-520-637-6120
TXN-00757,2023-07-08,574.0,Travel,Completed,user757@example.com,+1-893-368-4996
TXN-00364,2023-06-11,560.26,Healthcare,Completed,user364example.com,+1-235-329-2101
TXN-00174,2023-04-12,551.17,Utility,Completed,user174@example.com,+1-268-293-2398
TXN-00428,2023-12-28,602.91,Grocery,Completed,user428@example.com,+1-830-628-5067
TXN-00995,2023-11-17,349.76,Healthcare,Completed,user995@example.com,+1-552-779-9231
TXN-00482,2023-04-25,356.67,Entertainment,Completed,user482@example.com,+1-824-695-4150
TXN-00486,2023-07-24,286.66,Entertainment,Completed,user486@example.com,+1-524-691-6714
TXN-00667,2023-06-19,461.75,None,Completed,user667example.com,+1-777-873-1539
TXN-00572,2023-09-19,751.47,Travel,Completed,user572@example.com,+1-974-223-5888
TXN-00595,2023-02-07,655.63,Healthcare,Pending,user595@example.com,+1-552-858-7244
TXN-00647,2023-08-14,95.47,Grocery,Completed,user647@example.com,+1-493-217-9228
TXN-00404,2023-11-06,507.05,Healthcare,Completed,user404@example.com,+1-328-840-5961
TXN-00441,2023-03-17,557.61,Grocery,Completed,user441@example.com,+1-982-612-6995
TXN-00248,2023-10-20,402.0,Grocery,Completed,user248@example.com,+1-493-278-2479
TXN-00346,2023-08-03,534.81,Utility,Completed,user346@example.com,+1-327-576-8159
TXN-00368,2023-11-15,501.89,Travel,Completed,user368@example.com,+1-579-580-8273
TXN-00891,2023-04-21,623.07,Entertainment,Pending,user891@example.com,+1-855-749-9808
TXN-00267,2023-02-20,744.86,Grocery,Completed,user267@example.com,+1-541-283-3317
TXN-00205,2023-11-07,293.35,Grocery,Completed,user205@example.com,+1-624-479-4531
TXN-00800,2023-07-05,504.46,Entertainment,Pending,user800@example.com,12345
TXN-00861,2023-04-24,,Utility,Completed,user861@example.com,+1-824-865-3688
TXN-00429,2023-08-07,658.76,Healthcare,Pending,user429@example.com,+1-363-535-6123
TXN-00488,2023-05-23,337.77,Entertainment,Completed,user488@example.com,+1-494-324-9899
TXN-00734,2023-01-27,244.61,Travel,Completed,user734@example.com,+1-756-237-6890
TXN-00929,2023-09-02,734.83,Entertainment,Completed,user929@example.com,+1-535-288-8483
TXN-00253,2023-07-28,818.32,Utility,Completed,user253@example.com,+1-713-354-2013
TXN-00716,2023-08-25,665.5,Healthcare,Failed,user716@example.com,+1-507-528-4290
TXN-00776,2023-11-18,264.47,Entertainment,Completed,user776example.com,+1-829-804-2388
TXN-00108,2023-04-19,526.19,Grocery,Completed,user108@example.com,+1-693-502-6549
TXN-00055,2023-10-10,654.65,Healthcare,Failed,user55@example.com,+1-994-620-1715
TXN-00136,2023-03-20,732.49,Entertainment,Completed,user136@example.com,+1-325-665-2501
TXN-00443,2023-03-07,ONE HUNDRED,Healthcare,Completed,user443@example.com,+1-783-775-4189
TXN-00611,2023-08-06,598.15,Travel,Completed,user611@example.com,+1-510-215-4470
TXN-00300,2023-03-26,594.44,Entertainment,Completed,user300@example.com,+1-350-647-2502
TXN-00741,2023-01-16,223.87,Grocery,Completed,user741@example.com,+1-308-210-2615
TXN-00344,2023-11-14,423.96,Healthcare,Completed,user344@example.com,+1-492-565-1783
TXN-00971,2023-03-22,519.22,Entertainment,Completed,user971@example.com,+1-343-324-1195
TXN-00411,2023-09-16,606.74,Utility,Completed,user411@example.com,+1-866-415-7825
TXN-00633,2023-10-08,476.3,Healthcare,Completed,user633@example.com,+1-373-343-9954
TXN-00835,2023-07-01,494.8,Healthcare,Completed,user835@example.com,+1-791-333-8951
TXN-00451,2023-05-08,490.6,Healthcare,Pending,user451@example.com,12345
TXN-00431,2023/13/45,322.51,Healthcare,Pending,user431@example.com,+1-710-727-8648
TXN-00690,2023-09-07,566.64,Utility,Completed,user690@example.com,+1-569-309-2499
TXN-00865,2023-06-06,408.08,Travel,Pending,user865@example.com,+1-422-288-2646
TXN-00893,2023-05-22,660.0,Utility,Completed,user893@example.com,+1-285-517-2294
TXN-00853,2023-09-01,404.39,Grocery,Pending,user853@example.com,+1-323-632-3165
TXN-00247,2023-03-09,428.76,Grocery,Pending,user247@example.com,+1-238-258-7041
TXN-00316,2023-01-30,503.15,Travel,Pending,user316@example.com,+1-248-444-7878
TXN-00109,2023-10-18,538.63,Healthcare,Completed,user109@example.com,+1-317-679-2233
TXN-00651,2023-05-20,777.34,Utility,Completed,user651@example.com,+1-396-834-9625
TXN-00955,2023-08-15,487.68,Utility,Completed,user955@example.com,+1-339-998-2785
TXN-00470,2023-03-23,413.63,Entertainment,Completed,user470@example.com,+1-232-786-2800
TXN-00065,2023-12-05,621.88,Healthcare,Completed,user65@example.com,+1-680-471-6546
TXN-00997,2023-12-05,769.65,Healthcare,Completed,user997@example.com,+1-384-226-6224
TXN-00401,2023-03-21,260.84,Utility,Completed,user401@example.com,+1-926-430-6669
TXN-00918,2023-02-22,527.99,Healthcare,Completed,user918@example.com,+1-202-245-1201
TXN-00002,2023-02-27,479.26,Grocery,Completed,user2@example.com,+1-472-345-2169
TXN-00783,2023-03-03,557.03,Healthcare,Pending,user783@example.com,+1-390-698-9804
TXN-00326,2023-09-29,,Travel,Completed,user326@example.com,+1-738-757-9312
TXN-00519,2023-12-29,514.9,Healthcare,Completed,user519@example.com,12345
TXN-00298,2023-07-25,546.09,Travel,Completed,user298@example.com,+1-491-285-3626
TXN-00167,2023-09-17,623.31,Healthcare,Completed,user167@example.com,+1-870-866-4522
TXN-00099,2023-12-17,500.77,Grocery,Pending,user99@example.com,+1-894-973-3240
TXN-00666,2023-07-28,515.96,Grocery,Completed,user666@example.com,+1-900-487-9897
TXN-00901,2023-04-27,555.3,Entertainment,Completed,user901@example.com,+1-516-882-3877
TXN-00856,2023-09-09,414.39,Entertainment,Completed,user856@example.com,+1-305-520-7022
TXN-00120,2023-05-07,612.79,Entertainment,Failed,user120@example.com,+1-850-675-5951
TXN-00162,2023-08-21,618.06,Grocery,Completed,user162@example.com,+1-329-481-9984
TXN-00452,2023-12-08,643.27,Grocery,Pending,user452@example.com,+1-712-241-1742
TXN-00636,2023-09-01,251.77,Travel,Completed,user636@example.com,+1-234-276-1794
TXN-00926,2023-04-05,271.52,Utility,Pending,user926@example.com,+1-383-428-9450
TXN-00384,2023-10-06,421.14,Healthcare,Completed,user384@example.com,+1-928-926-3852
TXN-00251,2023-05-05,310.87,Entertainment,Completed,user251@example.com,+1-660-785-4084
TXN-00570,2023-12-12,447.27,Utility,Completed,user570@example.com,+1-602-741-3086
TXN-00188,2023-05-03,489.08,Grocery,Failed,user188@example.com,+1-639-774-1430
TXN-00927,2023-01-27,ONE HUNDRED,Travel,Completed,user927@example.com,+1-247-610-2129
TXN-00473,2023-07-15,272.72,Healthcare,Completed,user473@example.com,+1-622-907-4340
TXN-00548,2023-08-04,469.54,Healthcare,Completed,user548@example.com,+1-786-749-3455
TXN-00111,2023-04-19,212.18,Entertainment,Completed,user111@example.com,+1-892-941-7511
TXN-00967,2023-04-19,398.54,Healthcare,Completed,user967@example.com,+1-250-893-5896
TXN-00499,2023-03-01,368.66,Grocery,Completed,user499@example.com,+1-253-302-7771
TXN-00394,2023-12-06,774.72,Grocery,Failed,user394@example.com,+1-524-857-2215
TXN-00310,2023-12-05,,Entertainment,Completed,user310@example.com,+1-659-830-1086
TXN-00277,2023-03-13,529.86,Entertainment,Pending,user277@example.com,+1-396-431-3253
TXN-00146,2023-08-28,,Entertainment,Completed,user146@example.com,+1-876-226-3159
TXN-00124,2023-10-27,289.72,Healthcare,Failed,user124@example.com,+1-299-440-9807
TXN-00128,2023-07-05,415.06,Healthcare,Completed,user128@example.com,+1-624-870-2622
TXN-00152,2023-02-28,551.97,Travel,Completed,user152@example.com,+1-687-659-6931
TXN-00733,2023-10-04,561.24,Entertainment,Pending,user733@example.com,+1-718-908-7853
TXN-00243,2023-12-09,575.75,Travel,Completed,user243@example.com,+1-652-846-5961
TXN-00352,2023/13/45,721.3,Grocery,Completed,user352@example.com,+1-280-640-3956
TXN-00444,2023-01-22,486.63,Utility,Completed,user444@example.com,+1-571-766-5728
TXN-00005,2023-05-06,464.88,Entertainment,Completed,user5@example.com,+1-649-327-8679
TXN-00118,2023-05-16,324.7,Entertainment,Completed,user118@example.com,+1-682-225-6374
TXN-00461,2023-04-01,794.71,Grocery,Completed,user461@example.com,+1-686-217-7035
TXN-00516,2023-04-08,613.31,Travel,Completed,user516@example.com,+1-705-337-9261
TXN-00772,2023-04-12,6640.0,Utility,Completed,user772@example.com,+1-811-597-7431
TXN-00493,2023-09-18,511.61,Utility,Completed,user493@example.com,+1-965-690-4505
TXN-00314,2023-06-01,622.03,Grocery,Completed,user314@example.com,+1-633-313-5720
TXN-00764,2023-02-25,485.59,Healthcare,Pending,user764@example.com,+1-660-806-8037
TXN-00193,2023-02-13,532.11,Utility,Completed,user193@example.com,+1-385-346-7566
TXN-00227,2023-04-28,509.64,None,Pending,user227@example.com,+1-449-646-7560
TXN-00370,2023-02-21,384.05,Grocery,Completed,user370@example.com,+1-742-575-7521
