Transaction_ID,Date,Amount,Category,Status,Customer_Email,Customer_Phone
TXN-00358,2023-07-22,456.7,Utility,Completed,user358@example.com,+1-559-657-1693
TXN-00377,2023-06-28,630.85,Utility,Completed,user377@example.com,+1-826-492-9047
TXN-00353,2023-04-15,,Utility,Completed,user353@example.com,+1-758-500-6262
TXN-00255,2023-02-18,272.09,Entertainment,Completed,user255@example.com,+1-931-286-9266
TXN-00151,2023-12-15,537.57,Grocery,Pending,user151@example.com,+1-738-316-2041
TXN-00268,2023-02-01,285.48,Healthcare,Completed,user268@example.com,+1-558-517-7421
TXN-00432,2023-02-27,194.12,Healthcare,Completed,user432@example.com,+1-710-515-9148
TXN-00910,2023-01-24,824.49,Grocery,Completed,user910@example.com,+1-736-265-5308
TXN-00857,2023-08-18,375.15,Travel,Completed,user857@example.com,+1-506-340-7270
TXN-00427,2023-10-10,355.26,Utility,Completed,user427@example.com,+1-251-497-7293
TXN-00413,2023-05-09,269.88,Utility,Completed,user413@example.com,+1-709-842-9938
TXN-00743,2023-04-13,406.28,Utility,Completed,user743@example.com,+1-964-731-4621
TXN-00209,2023-12-20,577.26,Travel,Pending,user209@example.com,+1-739-883-6053
TXN-00290,2023-01-08,406.6,Travel,Completed,user290@example.com,+1-576-894-8218
TXN-00792,2023-09-17,531.15,Healthcare,Completed,user792@example.com,+1-625-927-8272
TXN-00691,2023-04-23,445.86,Grocery,Pending,user691@example.com,+1-205-515-8286
TXN-00721,2023-06-17,546.17,Travel,Completed,user721@example.com,+1-585-487-7437
TXN-00771,2023-07-23,ONE HUNDRED,Grocery,Completed,user771@example.com,+1-740-854-6134
TXN-00178,2023-10-04,718.03,Utility,Completed,user178@example.com,+1-800-775-6400
TXN-00756,2023-05-12,894.86,Utility,Completed,user756@example.com,+1-223-551-2791
TXN-00547,2023-04-09,9366.0,Entertainment,Completed,user547@example.com,+1-760-717-4312
TXN-00053,2023-07-13,398.46,Travel,Completed,user53@example.com,+1-393-914-4912
TXN-00785,2023-01-22,583.97,Utility,Completed,user785@example.com,+1-768-370-9022
TXN-00578,2023-09-21,615.63,Travel,Pending,user578@example.com,+1-232-876-7868
TXN-00755,2023-12-25,357.59,Grocery,Completed,user755@example.com,+1-245-927-2885
TXN-00753,2023-04-22,353.62,Utility,Completed,user753@example.com,+1-648-939-8412
TXN-00797,2023-09-08,,Grocery,Pending,user797@example.com,+1-372-999-8492
TXN-00138,2023-03-23,451.69,Travel,Pending,user138@example.com,+1-251-541-4990
TXN-00719,2023-05-14,445.46,Grocery,Pending,user719@example.com,+1-952-911-9044
TXN-00924,2023-08-14,394.98,Travel,Completed,user924@example.com,+1-477-279-7108
TXN-00549,2023-12-07,555.67,Grocery,Completed,user549@example.com,+1-368-535-9525
TXN-00939,2023-03-19,536.57,None,Completed,user939@example.com,+1-543-201-7164
TXN-00574,2023-03-28,467.13,Utility,Completed,user574@example.com,+1-634-744-7214
TXN-00469,2023-05-17,420.42,Entertainment,Completed,user469example.com,12345
TXN-00564,2023-11-07,451.1,Entertainment,Completed,user564@example.com,+1-984-856-7887
TXN-00799,2023-08-10,504.25,Travel,Completed,user799@example.com,+1-762-723-2854
TXN-00868,2023-07-08,550.17,Travel,Pending,user868@example.com,+1-559-639-6152
TXN-00834,2023-04-19,384.83,None,Completed,user834@example.com,+1-490-545-9967
TXN-00264,2023-12-11,346.34,Travel,Completed,user264@example.com,+1-267-537-2548
TXN-00522,2023-09-24,581.5,Utility,Completed,user522@example.com,+1-781-890-4164
TXN-00396,2023-03-10,429.62,Grocery,Completed,user396@example.com,+1-552-331-3981
TXN-00081,2023-05-17,467.05,Entertainment,Completed,user81@example.com,+1-824-591-4945
TXN-00246,2023-10-04,449.82,Travel,Completed,user246@example.com,+1-517-672-8404
TXN-00807,2023-09-25,533.32,Entertainment,Completed,user807@example.com,+1-469-556-2425
TXN-00106,2023-05-18,560.61,Entertainment,Completed,user106@example.com,+1-574-743-9221
TXN-00602,2023-07-16,361.68,Utility,Pending,user602@example.com,+1-626-770-9683
TXN-00317,2023-10-24,602.29,Utility,Completed,user317@example.com,+1-854-837-8489
TXN-00793,2023-11-28,540.74,Healthcare,Completed,user793@example.com,+1-700-371-2354
TXN-00410,2023-05-16,577.17,Travel,Completed,user410@example.com,+1-283-246-5336
TXN-00026,2023-10-07,516.64,Utility,Pending,user26@example.com,+1-201-873-9889
TXN-00178,2023-10-04,718.03,Utility,Completed,user178@example.com,+1-800-775-6400
TXN-00112,2023-12-02,496.02,Travel,Pending,user112@example.com,+1-770-574-2479
TXN-00658,2023/13/45,496.38,Entertainment,Completed,user658@example.com,+1-586-765-8798
TXN-00062,2023-12-27,472.15,Healthcare,Completed,user62@example.com,+1-738-667-1251
TXN-00746,2023-03-20,391.14,Healthcare,Failed,user746@example.com,+1-354-553-1402
TXN-00057,2023-11-18,374.12,Travel,Completed,user57@example.com,+1-922-590-7325
TXN-00042,2023-02-17,525.71,Utility,Completed,user42@example.com,+1-449-667-3369
TXN-00068,2023-02-10,650.53,Grocery,Pending,user68@example.com,+1-890-746-7226
TXN-00838,2023-05-24,350.25,Healthcare,Completed,user838@example.com,+1-216-327-3588
TXN-00476,2023-04-24,462.64,Grocery,Completed,user476@example.com,+1-922-341-9498
TXN-00563,2023-10-24,630.67,Travel,Completed,user563@example.com,+1-384-987-3218
TXN-00403,2023-05-25,500.79,Travel,Completed,user403@example.com,+1-456-401-5496
TXN-00051,2023-10-02,548.61,Entertainment,Completed,user51@example.com,+1-765-981-9903
TXN-00407,2023-04-15,339.86,Utility,Completed,user407@example.com,+1-806-794-3526
TXN-00676,2023-12-23,383.33,Grocery,Completed,user676example.com,+1-712-963-6666
TXN-00110,2023-06-11,488.83,Utility,Completed,user110@example.com,+1-344-972-4696
TXN-00350,2023-09-25,467.98,Healthcare,Failed,user350@example.com,+1-576-731-5369
TXN-00518,2023-01-23,353.37,Healthcare,Completed,user518@example.com,+1-315-538-3662
TXN-00454,2023-07-01,575.61,Travel,Completed,user454@example.com,+1-685-731-8487
TXN-00269,2023-07-26,433.99,Travel,Pending,user269@example.com,+1-332-809-2388
TXN-00385,2023-12-27,386.13,Utility,Completed,user385@example.com,+1-570-720-4673
TXN-00569,2023-08-15,219.38,Travel,Completed,user569@example.com,+1-321-382-9802
TXN-00145,2023-11-02,538.98,Healthcare,Pending,user145@example.com,+1-456-378-2801
TXN-00161,2023-03-22,353.8,Travel,Completed,user161@example.com,+1-822-351-2076
TXN-00069,2023-04-30,554.25,Entertainment,Completed,user69@example.com,+1-524-841-8994
TXN-00767,2023-06-09,494.75,Utility,Pending,user767@example.com,+1-791-304-9796
TXN-00900,2023-06-01,377.46,Healthcare,Completed,user900@example.com,+1-318-664-1901
TXN-00698,2023-12-09,312.33,Grocery,Completed,user698@example.com,+1-811-812-6315
TXN-00497,2023-06-19,344.41,Grocery,Completed,user497@example.com,+1-448-251-9700
TXN-00637,2023-08-19,,Healthcare,Pending,user637@example.com,+1-982-206-7756
TXN-00017,2023-04-22,348.08,Healthcare,Completed,user17@example.com,+1-850-703-2494
TXN-00582,2023-06-21,437.71,Travel,Completed,user582@example.com,+1-657-812-1797
TXN-00680,2023-09-02,690.73,Travel,Pending,user680@example.com,+1-992-534-1485
TXN-00809,2023-05-19,688.36,Healthcare,Completed,user809@example.com,+1-414-955-6744
TXN-00369,2023-10-16,514.65,Travel,Pending,user369@example.com,+1-981-278-3255
TXN-00061,2023-04-09,428.12,Travel,Pending,user61@example.com,+1-302-650-2633
TXN-00998,2023-04-12,596.13,Grocery,Completed,user998@example.com,+1-811-424-1480
TXN-00591,2023-01-24,510.73,Grocery,Completed,user591@example.com,+1-623-507-5508
TXN-00707,2023-07-21,307.94,Entertainment,Completed,user707@example.com,+1-482-631-5911
TXN-00894,2023-10-29,675.39,Utility,Completed,user894@example.com,+1-723-408-3545
TXN-00684,2023-07-19,573.41,Utility,Completed,user684@example.com,12345
TXN-00397,2023-05-16,243.03,Healthcare,Completed,user397@example.com,+1-986-332-8088
TXN-00168,2023-02-24,784.52,Travel,Completed,user168@example.com,+1-640-662-4743
TXN-00319,2023-02-01,548.62,Healthcare,Completed,user319@example.com,+1-811-748-1269
TXN-00132,2023-09-10,510.28,Grocery,Completed,user132@example.com,+1-441-571-2627
TXN-00655,2023-02-11,,Entertainment,Pending,user655@example.com,+1-913-431-5914
TXN-00576,2023-02-13,168.33,Travel,Completed,user576@example.com,+1-554-358-5516
TXN-00909,2023-05-21,596.82,Utility,Completed,user909@example.com,+1-543-639-5456
TXN-00845,2023-04-08,524.97,Travel,Completed,user845@example.com,+1-253-605-6005
TXN-00608,2023-12-19,13743.0,Utility,Completed,user608@example.com,12345
TXN-00257,2023-12-04,690.04,Utility,Completed,user257example.com,+1-453-924-8172
TXN-00060,2023-10-23,646.33,Healthcare,Pending,user60example.com,+1-714-804-6439
TXN-00012,2023-10-30,430.14,Utility,Pending,user12@example.com,+1-890-789-1339
TXN-00011,2023-02-14,430.49,Healthcare,Completed,user11@example.com,+1-226-293-4750
TXN-00214,2023-11-29,597.71,Utility,Completed,user214@example.com,+1-496-535-2965
TXN-00754,2023-08-27,658.05,Entertainment,Completed,user754@example.com,+1-526-268-5919
TXN-00750,2023-12-09,289.0,Healthcare,Completed,user750@example.com,+1-519-551-8460
TXN-00650,2023-05-01,604.43,Travel,Completed,user650@example.com,+1-736-352-4948
TXN-00671,2023-02-01,686.91,Grocery,Completed,user671@example.com,+1-278-506-3661
TXN-00412,2023-09-08,331.3,Entertainment,Completed,user412@example.com,+1-832-854-1496
TXN-00795,2023-01-07,337.84,Travel,Completed,user795@example.com,+1-499-233-5503
TXN-00077,2023-07-09,513.06,Utility,Completed,user77@example.com,+1-583-641-3385
TXN-00252,2023-08-31,637.68,None,Pending,user252@example.com,+1-529-819-8792
TXN-00816,2023-05-18,277.17,Travel,Completed,user816@example.com,+1-496-786-5380
TXN-00492,2023-11-25,721.99,Healthcare,Completed,user492@example.com,+1-554-652-5201
TXN-00489,2023-02-05,ONE HUNDRED,Utility,Completed,user489@example.com,+1-588-604-6654
TXN-00867,2023-10-25,542.88,Grocery,Completed,user867@example.com,+1-803-947-7291
TXN-00532,2023-11-16,250.77,Entertainment,Pending,user532@example.com,+1-909-441-2017
TXN-00321,2023-01-30,514.55,Grocery,Completed,user321@example.com,+1-935-347-5772
TXN-00695,2023-01-15,588.97,Entertainment,Completed,user695@example.com,+1-770-768-9395
TXN-00660,2023-12-22,478.35,Utility,Completed,user660@example.com,+1-919-375-2354
TXN-00150,2023-01-06,544.55,Utility,Completed,user150@example.com,+1-329-959-7897
TXN-00496,2023-10-02,580.84,Utility,Pending,user496@example.com,+1-340-311-4920
TXN-00137,2023-11-18,382.51,Travel,Completed,user137@example.com,+1-878-417-1349
TXN-00760,2023-11-07,605.05,Utility,Completed,user760@example.com,+1-673-437-7636
TXN-00819,2023-02-14,512.34,Travel,Completed,user819@example.com,+1-260-483-3078
TXN-00737,2023-11-29,538.4,Entertainment,Completed,user737@example.com,+1-873-880-6816
TXN-00972,2023-05-03,397.84,Entertainment,Completed,user972@example.com,+1-263-999-4641
TXN-00770,2023-07-12,771.87,Grocery,Failed,user770@example.com,+1-468-886-9019
TXN-00619,2023-05-08,572.15,Healthcare,Completed,user619@example.com,+1-725-709-8635
TXN-00201,2023-10-09,553.67,Healthcare,Completed,user201@example.com,12345
TXN-00379,2023-05-06,828.47,Grocery,Pending,user379@example.com,+1-275-662-3828
TXN-00619,2023-05-08,572.15,Healthcare,Completed,user619@example.com,+1-725-709-8635
TXN-00984,2023-01-17,5916.0,Grocery,Completed,user984@example.com,+1-391-481-5585
TXN-00466,2023-07-30,466.85,Utility,Completed,user466@example.com,+1-871-994-4728
TXN-00645,2023-05-03,463.14,Entertainment,Failed,user645example.com,+1-212-217-9673
TXN-00668,2023-10-05,725.6,Utility,Completed,user668@example.com,+1-383-522-1256
TXN-00170,2023-06-02,386.94,Entertainment,Pending,user170@example.com,+1-608-625-2557
TXN-00804,2023-03-20,430.66,Healthcare,Completed,user804@example.com,+1-759-423-7965
TXN-00580,2023-11-21,671.56,Utility,Completed,user580@example.com,+1-446-411-2102
TXN-00509,2023-06-10,507.28,Travel,Completed,user509@example.com,+1-379-627-3880
TXN-00701,2023-03-26,421.59,Healthcare,Completed,user701@example.com,+1-942-772-4977
TXN-00697,2023-06-22,,Utility,Completed,user697@example.com,+1-291-562-2524
TXN-00263,2023-01-28,13.81,Healthcare,Completed,user263@example.com,+1-846-862-6482
TXN-00280,2023-05-23,442.2,Travel,Completed,user280@example.com,+1-956-739-1618
TXN-00735,2023-06-29,654.37,Travel,Pending,user735@example.com,+1-918-749-2392
TXN-00464,2023-04-02,532.1,Entertainment,Completed,user464@example.com,+1-942-904-1436
TXN-00084,2023-11-28,422.26,Healthcare,Completed,user84@example.com,+1-670-461-1153
TXN-00506,2023-11-02,426.93,Grocery,Pending,user506@example.com,+1-492-861-1969
TXN-00540,2023-07-29,413.47,Grocery,Completed,user540@example.com,+1-625-918-9998
TXN-00525,2023-12-10,385.51,Travel,Completed,user525@example.com,+1-288-610-2562
TXN-00351,2023-06-11,546.64,None,Completed,user351@example.com,+1-284-944-7955
TXN-00879,2023-05-19,497.54,Grocery,Completed,user879@example.com,+1-853-808-2163
TXN-00598,2023-11-19,353.19,Healthcare,Pending,user598@example.com,+1-585-388-9813
TXN-00179,2023-09-29,460.3,Healthcare,Completed,user179@example.com,+1-886-325-7730
TXN-00439,2023-10-26,244.49,Healthcare,Completed,user439@example.com,+1-310-641-3194
TXN-00173,2023-11-08,488.43,Grocery,Completed,user173@example.com,+1-356-903-8770
TXN-00683,2023-06-02,421.32,Entertainment,Pending,user683@example.com,+1-766-584-8075
TXN-00343,2023-01-21,536.74,Entertainment,Completed,user343@example.com,+1-459-237-4131
TXN-00022,2023-10-15,,Grocery,Completed,user22@example.com,+1-878-610-1601
TXN-00430,2023-10-15,236.19,Grocery,Completed,user430@example.com,+1-394-981-3610
TXN-00483,2023-01-13,259.03,Healthcare,Completed,user483@example.com,+1-452-485-5890
TXN-00228,2023-10-29,338.34,Healthcare,Completed,user228@example.com,+1-736-280-7484
TXN-00463,2023-01-13,395.04,Entertainment,Completed,user463@example.com,+1-626-797-6040
TXN-00236,2023-02-04,595.09,Entertainment,Completed,user236@example.com,+1-462-402-3842
TXN-00546,2023-03-07,380.47,Healthcare,Pending,user546@example.com,+1-777-314-2011
TXN-00828,2023-06-22,421.57,Entertainment,Completed,user828@example.com,+1-699-535-1040
TXN-00590,2023-01-13,371.59,Entertainment,Completed,user590@example.com,+1-876-733-4621
TXN-00040,2023-06-22,529.53,Healthcare,Failed,user40@example.com,+1-721-922-5479
TXN-00903,2023-04-02,504.31,Utility,Completed,user903@example.com,+1-918-211-3684
TXN-00810,2023-11-12,365.81,Entertainment,Pending,user810@example.com,+1-927-824-8015
TXN-00306,2023-05-27,517.6,Travel,Completed,user306@example.com,+1-526-301-6493
TXN-00294,2023-07-28,627.44,Healthcare,Completed,user294@example.com,+1-404-819-3267
TXN-00575,2023-12-04,624.41,Utility,Completed,user575@example.com,+1-435-453-8546
TXN-00226,2023-10-11,663.34,Utility,Completed,user226example.com,+1-290-647-2734
TXN-00831,2023-06-16,298.33,Healthcare,Pending,user831@example.com,+1-264-747-7516
TXN-00141,2023-11-02,534.12,Grocery,Completed,user141@example.com,+1-800-421-4817
TXN-00491,2023-06-29,,Utility,Completed,user491@example.com,+1-243-494-2294
TXN-00729,2023-05-10,419.04,Utility,Pending,user729@example.com,+1-447-458-3525
TXN-00646,2023-05-21,459.09,Entertainment,Completed,user646@example.com,+1-939-481-9777
TXN-00654,2023-10-04,ONE HUNDRED,Healthcare,Completed,user654example.com,+1-615-670-4984
TXN-00087,2023-11-22,637.31,Utility,Completed,user87@example.com,+1-553-801-5901
TXN-00836,2023-05-13,535.13,Healthcare,Completed,user836@example.com,+1-551-898-1793
TXN-00996,2023-10-29,457.83,Entertainment,Completed,user996@example.com,+1-529-597-5430
TXN-00272,2023-05-08,284.62,Healthcare,Completed,user272@example.com,+1-886-919-9624
TXN-00025,2023-12-26,418.34,Entertainment,Completed,user25@example.com,+1-991-613-9431
TXN-00293,2023-03-27,411.6,Travel,Completed,user293@example.com,+1-740-628-3655
TXN-00709,2023-10-16,187.71,Grocery,Completed,user709@example.com,+1-457-452-9123
TXN-00601,2023-12-23,613.55,Healthcare,Completed,user601@example.com,+1-674-259-7761
TXN-00147,2023-09-28,314.46,Travel,Completed,user147@example.com,+1-215-566-4898
TXN-00802,2023-08-24,422.59,Utility,Completed,user802@example.com,+1-755-974-1681
TXN-00241,2023-05-02,381.12,Healthcare,Completed,user241@example.com,+1-842-523-3473
TXN-00480,2023-06-06,667.94,Entertainment,Completed,user480@example.com,+1-670-745-6608
TXN-01000,2023-02-28,585.89,Utility,Pending,user1000@example.com,+1-683-742-6856
TXN-00095,2023-11-24,441.18,Utility,Completed,user95@example.com,+1-820-963-9138
TXN-00854,2023-11-27,678.35,Entertainment,Completed,user854@example.com,+1-689-272-4751
TXN-00640,2023-11-23,305.74,Travel,Completed,user640@example.com,+1-209-423-9285
TXN-00134,2023-01-25,571.04,Healthcare,Completed,user134@example.com,+1-860-567-1992
TXN-00994,2023-05-16,397.7,Utility,Completed,user994@example.com,+1-691-757-8940
TXN-00440,2023-10-10,491.67,Grocery,Failed,user440@example.com,+1-470-944-6992
TXN-00360,2023-12-10,375.92,Travel,Completed,user360@example.com,+1-481-854-1939
TXN-00258,2023-08-09,393.85,Grocery,Completed,user258example.com,+1-649-736-9564
TXN-00886,2023-03-03,777.01,Healthcare,Completed,user886@example.com,+1-214-468-4534
TXN-00282,2023-05-08,599.32,Travel,Completed,user282@example.com,+1-811-585-3527
TXN-00553,2023-11-12,675.17,Travel,Completed,user553@example.com,+1-256-664-3161
TXN-00140,2023-08-05,315.37,Travel,Completed,user140@example.com,+1-270-983-4394
TXN-00648,2023-02-09,491.86,Travel,Completed,user648@example.com,+1-914-890-8054
TXN-00285,2023-10-09,819.96,Healthcare,Completed,user285@example.com,+1-620-573-4891
TXN-00542,2023-07-26,330.54,Grocery,Pending,user542@example.com,+1-880-423-5054
TXN-00869,2023-08-31,,Utility,Completed,user869@example.com,+1-343-453-5537
TXN-00560,2023-05-27,436.85,Utility,Completed,user560@example.com,+1-917-265-9866
TXN-00371,2023-02-07,503.68,Grocery,Completed,user371@example.com,+1-521-865-5566
TXN-00434,2023-12-20,8951.0,Travel,Completed,user434@example.com,+1-717-668-4944
TXN-00596,2023-08-22,423.5,Travel,Pending,user596@example.com,+1-737-526-7821
TXN-00638,2023-05-13,511.0,Grocery,Completed,user638@example.com,+1-340-845-4791
TXN-00787,2023-09-30,625.09,Utility,Pending,user787@example.com,+1-522-661-1878
TXN-00588,2023-04-12,372.52,Healthcare,Completed,user588@example.com,+1-791-812-6253
TXN-00311,2023-09-07,467.35,Healthcare,Completed,user311@example.com,+1-281-219-5193
TXN-00021,2023-01-14,719.85,Entertainment,Completed,user21@example.com,+1-910-707-5722
TXN-00599,2023-10-22,433.36,Utility,Completed,user599@example.com,+1-684-446-4692
TXN-00673,2023-08-04,448.6,Healthcare,Completed,user673@example.com,+1-893-753-6435
TXN-00650,2023-05-01,604.43,Travel,Completed,user650@example.com,+1-736-352-4948
TXN-00973,2023-03-30,626.1,Grocery,Completed,user973@example.com,+1-333-402-7563
TXN-00521,2023-01-01,249.59,Healthcare,Completed,user521@example.com,+1-954-545-5833
TXN-00231,2023-02-06,390.45,None,Pending,user231@example.com,+1-278-722-2868
TXN-00544,2023-06-01,716.24,Travel,Completed,user544@example.com,+1-738-657-9653
TXN-00568,2023-08-15,348.79,Travel,Completed,user568@example.com,+1-336-869-6697
TXN-00951,2023-04-26,463.81,Grocery,Failed,user951@example.com,+1-442-498-5276
TXN-00980,2023-12-19,614.06,Healthcare,Completed,user980@example.com,+1-251-372-8096
TXN-00822,2023-05-05,711.4,Grocery,Pending,user822@example.com,+1-453-979-7434
TXN-00820,2023-05-23,659.82,Healthcare,Completed,user820@example.com,+1-918-335-5090
TXN-00196,2023-09-30,557.8,Utility,Completed,user196@example.com,+1-420-585-7878
TXN-00320,2023-06-10,480.48,Healthcare,Completed,user320@example.com,+1-847-727-4963
TXN-00260,2023-08-05,616.2,Travel,Completed,user260@example.com,+1-581-489-7347
TXN-00399,2023-02-24,482.82,Grocery,Completed,user399@example.com,+1-730-356-5982
TXN-00217,2023-09-22,384.08,Grocery,Pending,user217@example.com,+1-745-920-4770
TXN-00620,2023-03-04,533.58,Travel,Completed,user620@example.com,+1-300-939-8692
TXN-00390,2023-01-05,413.46,Grocery,Completed,user390@example.com,+1-826-288-2077
TXN-00742,2023-05-07,308.06,Travel,Pending,user742@example.com,+1-464-427-9366
TXN-00376,2023-03-09,384.9,Entertainment,Completed,user376@example.com,+1-920-656-4515
TXN-00556,2023-07-27,438.22,Travel,Completed,user556@example.com,+1-888-515-1356
TXN-00016,2023-02-17,415.66,Entertainment,Completed,user16@example.com,+1-484-385-8141
TXN-00097,2023-10-13,544.42,Travel,Pending,user97@example.com,+1-821-560-4588
TXN-00362,2023-06-03,729.91,Travel,Completed,user362@example.com,12345
TXN-00621,2023-08-22,381.43,Grocery,Completed,user621@example.com,+1-979-527-4328
TXN-00113,2023-09-13,509.03,Travel,Completed,user113@example.com,+1-604-214-5332
TXN-00982,2023-08-29,563.82,Entertainment,Completed,user982@example.com,+1-230-591-7990
TXN-00823,2023-08-26,844.83,Utility,Completed,user823@example.com,+1-701-345-5402
TXN-00607,2023-12-02,383.93,Travel,Completed,user607@example.com,+1-941-395-1844
TXN-00303,2023-07-19,612.09,Utility,Completed,user303@example.com,+1-605-714-7126
TXN-00234,2023-01-31,402.26,Entertainment,Completed,user234@example.com,+1-944-860-3419
TXN-00239,2023-02-06,400.73,Travel,Pending,user239@example.com,+1-675-972-8354
TXN-00315,2023-04-22,695.82,Utility,Completed,user315@example.com,+1-443-508-2996
TXN-00715,2023-03-11,494.35,Travel,Completed,user715@example.com,+1-640-866-3230
TXN-00946,2023-10-13,339.49,Travel,Completed,user946@example.com,+1-669-965-2391
TXN-00250,2023-08-31,560.75,Grocery,Completed,user250@example.com,+1-593-673-1672
TXN-00947,2023-08-02,271.17,Utility,Pending,user947@example.com,+1-794-297-9280
TXN-00389,2023-09-28,642.56,Travel,Completed,user389@example.com,+1-678-764-3126
