Transaction_ID,Date,Amount,Category,Status,Customer_Email,Customer_Phone
TXN-00114,2023-07-22,869.49,Grocery,Completed,user114@example.com,+1-749-326-8451
TXN-00687,2023-10-07,463.95,Healthcare,Completed,user687@example.com,+1-284-474-3526
TXN-00333,2023-11-01,511.37,Utility,Completed,user333@example.com,12345
TXN-00511,2023-11-07,540.57,Travel,Pending,user511@example.com,+1-390-966-5742
TXN-00157,2023-06-24,779.87,Entertainment,Completed,user157@example.com,+1-262-690-7580
TXN-00381,2023-05-26,374.04,Entertainment,Pending,user381@example.com,+1-898-527-6692
TXN-00028,2023-04-23,556.35,Healthcare,Completed,user28@example.com,+1-392-730-6927
TXN-00003,2023-01-13,597.15,Entertainment,Completed,user3@example.com,+1-261-369-6039
TXN-00954,2023-08-19,716.56,Utility,Failed,user954@example.com,+1-439-276-4321
TXN-00526,2023-04-11,ONE HUNDRED,Entertainment,Pending,user526@example.com,+1-389-343-8822
TXN-00953,2023-07-14,312.27,Grocery,Completed,user953@example.com,+1-525-663-5455
TXN-00508,2023-06-26,370.4,Travel,Completed,user508@example.com,+1-747-956-1611
TXN-00501,2023-04-02,638.93,Grocery,Completed,user501@example.com,+1-302-897-3252
TXN-00744,2023-01-11,503.91,Utility,Pending,user744@example.com,+1-656-583-7408
TXN-00906,2023-12-29,506.97,None,Pending,user906@example.com,+1-370-580-3079
TXN-00763,2023-06-09,884.01,Grocery,Pending,user763@example.com,+1-605-229-4232
TXN-00606,2023-03-17,781.52,Healthcare,Completed,user606@example.com,+1-579-294-9775
TXN-00745,2023-11-15,577.65,Grocery,Completed,user745@example.com,+1-674-990-9199
TXN-00732,2023-01-10,353.24,Travel,Completed,user732@example.com,+1-796-610-9755
TXN-00931,2023-02-03,416.72,Grocery,Completed,user931@example.com,+1-498-777-5979
TXN-00875,2023-06-19,495.03,Entertainment,Completed,user875@example.com,+1-393-965-7418
TXN-00119,2023-03-13,671.42,Utility,Completed,user119@example.com,+1-824-426-2035
TXN-00920,2023-10-21,529.11,Travel,Completed,user920@example.com,+1-572-592-3458
TXN-00046,2023-06-26,392.02,Entertainment,Pending,user46@example.com,+1-548-719-5377
TXN-00462,2023-07-31,505.29,Grocery,Completed,user462@example.com,+1-539-889-2795
TXN-00882,2023-04-29,420.37,Healthcare,Completed,user882@example.com,+1-782-630-6986
TXN-00265,2023-12-01,462.11,None,Completed,user265@example.com,+1-771-894-7333
TXN-00657,2023-03-19,502.09,Healthcare,Completed,user657@example.com,+1-295-615-7213
TXN-00183,2023-09-08,339.37,Utility,Completed,user183@example.com,+1-306-791-9313
TXN-00745,2023-11-15,577.65,Grocery,Completed,user745@example.com,+1-674-990-9199
TXN-00944,2023-05-08,485.12,Grocery,Completed,user944@example.com,+1-295-244-4792
TXN-00689,2023-04-23,606.64,Entertainment,Pending,user689@example.com,+1-957-598-6188
TXN-00037,2023-05-23,531.33,Travel,Completed,user37@example.com,+1-295-430-2858
TXN-00778,2023-02-22,462.87,Entertainment,Completed,user778@example.com,+1-320-444-6003
TXN-00661,2023-03-20,413.95,Travel,Pending,user661@example.com,+1-711-644-6427
TXN-00032,2023-01-04,777.84,Entertainment,Completed,user32@example.com,+1-334-494-8178
TXN-00121,2023-10-15,618.65,Utility,Pending,user121@example.com,+1-864-618-2911
TXN-00254,2023-04-08,654.87,Entertainment,Completed,user254@example.com,+1-661-305-6626
TXN-00786,2023-06-27,,Entertainment,Pending,user786@example.com,+1-495-343-4065
TXN-00682,2023-06-30,330.64,Healthcare,Completed,user682@example.com,+1-702-433-6829
TXN-00531,2023-06-19,595.79,Travel,Completed,user531@example.com,+1-467-869-6890
TXN-00517,2023-05-11,575.14,Healthcare,Completed,user517@example.com,+1-679-479-4159
TXN-00402,2023-05-20,410.09,Healthcare,Completed,user402@example.com,+1-731-490-2292
TXN-00612,2023-04-23,491.66,Grocery,Completed,user612@example.com,+1-394-959-2922
TXN-00899,2023/13/45,680.98,Travel,Completed,user899@example.com,+1-450-288-8118
TXN-00537,2023-09-17,370.94,Entertainment,Completed,user537@example.com,+1-576-829-4618
TXN-00125,2023-08-08,588.03,Grocery,Completed,user125@example.com,+1-338-597-8432
TXN-00478,2023-08-24,546.69,Utility,Pending,user478@example.com,+1-878-689-9609
TXN-00356,2023-05-03,349.62,Entertainment,Completed,user356@example.com,+1-656-817-7981
TXN-00418,2023-05-22,517.35,Utility,Completed,user418@example.com,+1-650-625-8933
TXN-00653,2023-06-13,459.67,Entertainment,Completed,user653@example.com,+1-606-280-7112
TXN-00628,2023-06-12,481.13,Entertainment,Completed,user628@example.com,+1-783-451-9180
TXN-00169,2023-11-17,463.19,Utility,Completed,user169@example.com,+1-623-547-8430
TXN-00817,2023-06-15,540.06,Healthcare,Completed,user817@example.com,+1-726-895-2560
TXN-00245,2023-04-20,319.96,Healthcare,Completed,user245@example.com,+1-560-719-2215
TXN-00616,2023-08-26,519.38,Grocery,Completed,user616@example.com,+1-994-489-7236
TXN-00373,2023-04-20,717.67,Entertainment,Completed,user373@example.com,+1-953-390-9176
TXN-00941,2023-10-16,307.95,Utility,Completed,user941@example.com,+1-306-410-9680
TXN-00103,2023-01-17,448.59,Healthcare,Pending,user103@example.com,+1-292-502-6352
TXN-00365,2023-02-07,603.52,Entertainment,Completed,user365@example.com,+1-441-997-7001
TXN-00383,2023-08-13,181.42,Entertainment,Completed,user383@example.com,+1-497-507-3580
TXN-00274,2023-04-08,,Entertainment,Completed,user274@example.com,+1-720-570-1298
TXN-00318,2023-10-05,453.46,Healthcare,Pending,user318@example.com,+1-264-313-9189
TXN-00166,2023-04-02,561.92,Utility,Failed,user166@example.com,+1-301-918-2874
TXN-00027,2023-08-03,327.35,Healthcare,Completed,user27@example.com,+1-673-623-1888
TXN-00696,2023-07-19,453.57,Healthcare,Completed,user696example.com,+1-617-305-1430
TXN-00332,2023-02-05,365.41,Utility,Completed,user332@example.com,+1-446-950-2698
TXN-00435,2023-03-18,725.35,Healthcare,Pending,user435@example.com,+1-420-797-6781
TXN-00915,2023-03-06,485.71,Travel,Pending,user915@example.com,+1-361-461-2685
TXN-00481,2023-04-27,480.81,Utility,Completed,user481@example.com,+1-759-562-5331
TXN-00855,2023-12-31,713.08,Travel,Completed,user855@example.com,+1-592-291-2678
TXN-00198,2023-03-07,,Grocery,Completed,user198@example.com,+1-578-519-6314
TXN-00829,2023-01-15,436.97,Entertainment,Completed,user829@example.com,+1-992-950-2526
TXN-00045,2023-07-03,278.22,Grocery,Completed,user45example.com,+1-482-991-7798
TXN-00288,2023-11-30,588.25,Healthcare,Pending,user288@example.com,12345
TXN-00203,2023-05-16,662.46,Grocery,Completed,user203@example.com,+1-653-877-7947
TXN-00848,2023-07-28,868.3,Entertainment,Completed,user848@example.com,+1-920-297-1017
TXN-00330,2023-02-11,594.25,Utility,Pending,user330@example.com,+1-459-965-1266
TXN-00806,2023-04-01,453.62,Utility,Completed,user806@example.com,+1-504-233-8368
TXN-00979,2023-08-19,262.41,Travel,Completed,user979@example.com,+1-325-243-8552
TXN-00727,2023-05-23,502.77,Healthcare,Pending,user727@example.com,+1-618-889-9180
TXN-00104,2023-06-11,379.66,Utility,Completed,user104@example.com,+1-965-625-3877
TXN-00216,2023-08-13,613.85,Grocery,Completed,user216@example.com,+1-379-332-7229
TXN-00070,2023-02-21,403.23,Grocery,Completed,user70@example.com,+1-754-236-2121
TXN-00726,2023-07-14,472.4,Travel,Completed,user726@example.com,+1-648-498-2133
TXN-00536,2023-06-03,,Utility,Pending,user536@example.com,+1-906-320-5833
TXN-00423,2023-11-23,462.66,Travel,Completed,user423@example.com,+1-727-775-2739
TXN-00240,2023-09-21,,Grocery,Completed,user240@example.com,+1-897-778-6295
TXN-00908,2023-03-06,611.94,Healthcare,Completed,user908@example.com,+1-950-320-1480
TXN-00007,2023-03-13,736.88,Grocery,Completed,user7@example.com,+1-478-712-9847
TXN-00976,2023-03-22,216.57,Utility,Completed,user976@example.com,+1-276-222-2056
TXN-00764,2023-02-25,485.59,Healthcare,Pending,user764@example.com,+1-660-806-8037
TXN-00812,2023-09-05,434.04,Entertainment,Completed,user812@example.com,+1-411-411-1972
TXN-00545,2023-10-11,129.25,Grocery,Completed,user545@example.com,+1-920-570-2279
TXN-00289,2023-10-04,542.15,Travel,Completed,user289@example.com,+1-516-680-4178
TXN-00986,2023-05-28,326.25,Healthcare,Completed,user986@example.com,+1-828-834-5026
TXN-00078,2023-07-01,,Healthcare,Completed,user78@example.com,+1-450-743-7751
TXN-00414,2023-01-27,691.65,Healthcare,Pending,user414@example.com,+1-496-857-5949
TXN-00155,2023-05-17,543.96,Travel,Completed,user155@example.com,+1-829-244-9543
TXN-00583,2023-02-17,594.92,Travel,Completed,user583@example.com,+1-450-958-1724
TXN-00592,2023-05-06,428.35,Healthcare,Completed,user592@example.com,+1-262-770-3869
TXN-00199,2023-12-04,508.73,Utility,Completed,user199@example.com,12345
TXN-00813,2023-08-27,717.05,Travel,Completed,user813@example.com,+1-783-559-9720
TXN-00208,2023-10-04,577.07,Travel,Pending,user208@example.com,+1-490-894-8972
TXN-00034,2023/13/45,341.34,Entertainment,Failed,user34@example.com,+1-229-845-4920
TXN-00808,2023-11-30,428.19,Healthcare,Completed,user808@example.com,+1-649-320-4882
TXN-00133,2023/13/45,340.65,Healthcare,Completed,user133@example.com,+1-902-576-9920
TXN-00014,2023-01-17,213.01,Healthcare,Completed,user14@example.com,+1-790-241-3870
TXN-00902,2023-07-04,441.0,Healthcare,Failed,user902@example.com,+1-322-212-3248
TXN-00088,2023-03-29,549.31,Travel,Completed,user88@example.com,+1-854-634-5097
TXN-00812,2023-09-05,434.04,Entertainment,Completed,user812@example.com,+1-411-411-1972
TXN-00622,2023-03-10,570.72,Utility,Completed,user622@example.com,+1-579-520-7781
TXN-00374,2023-09-17,643.89,Travel,Completed,user374@example.com,+1-730-596-2929
TXN-00562,2023-08-09,811.31,Healthcare,Completed,user562@example.com,+1-232-493-7698
TXN-00615,2023-09-23,866.86,Grocery,Completed,user615@example.com,+1-606-445-6269
TXN-00364,2023-06-11,560.26,Healthcare,Completed,user364@example.com,+1-235-329-2101
TXN-00774,2023-10-31,645.88,Grocery,Completed,user774@example.com,+1-560-668-3826
TXN-00933,2023-09-09,282.8,Healthcare,Completed,user933@example.com,+1-675-577-9083
TXN-00723,2023-08-21,297.77,Utility,Completed,user723@example.com,+1-806-758-3947
TXN-00221,2023-04-26,847.2,Travel,Pending,user221@example.com,+1-279-520-8033
TXN-00093,2023-07-14,394.69,Utility,Completed,user93@example.com,+1-222-874-7484
TXN-00058,2023-11-13,453.62,Utility,Completed,user58@example.com,+1-879-867-3492
TXN-00513,2023-03-01,464.16,Healthcare,Completed,user513@example.com,+1-781-817-2758
TXN-00210,2023-04-13,1077.91,Grocery,Completed,user210@example.com,+1-246-425-7475
TXN-00396,2023-03-10,429.62,Grocery,Completed,user396@example.com,+1-552-331-3981
TXN-00468,2023-05-08,613.63,Utility,Pending,user468@example.com,+1-374-736-7229
TXN-00706,2023-01-14,590.9,Travel,Pending,user706@example.com,12345
TXN-00974,2023-10-10,402.11,Travel,Completed,user974@example.com,+1-581-902-2376
TXN-00624,2023-12-08,701.81,Utility,Completed,user624@example.com,+1-959-349-1265
TXN-00020,2023-11-05,288.15,Utility,Completed,user20@example.com,+1-364-537-7744
TXN-00180,2023-01-01,908.03,Healthcare,Completed,user180@example.com,+1-562-881-7929
TXN-00256,2023-02-19,427.36,Utility,Completed,user256@example.com,+1-861-376-1641
TXN-00224,2023-01-11,258.09,Entertainment,Completed,user224@example.com,+1-221-532-3815
TXN-00762,2023-03-25,518.3,Travel,Pending,user762@example.com,+1-855-873-8080
TXN-00870,2023-10-11,801.53,Travel,Completed,user870@example.com,+1-860-286-5065
TXN-00160,2023-08-11,598.48,Entertainment,Completed,user160@example.com,+1-275-282-6277
TXN-00273,2023-04-09,674.47,Healthcare,Completed,user273@example.com,+1-295-861-7937
TXN-00528,2023-08-09,507.21,Healthcare,Completed,user528@example.com,+1-467-592-4858
TXN-00936,2023-11-19,424.69,Grocery,Completed,user936@example.com,+1-354-206-7718
TXN-00186,2023-07-05,607.1,Utility,Completed,user186@example.com,+1-769-576-2882
TXN-00864,2023-05-05,769.38,Travel,Completed,user864@example.com,+1-621-830-8248
TXN-00739,2023-11-30,749.82,Travel,Completed,user739@example.com,+1-776-860-7547
TXN-00309,2023-10-12,582.06,Grocery,Completed,user309@example.com,+1-977-922-8685
TXN-00419,2023-01-23,676.89,Healthcare,Completed,user419@example.com,12345
TXN-00618,2023-10-13,608.86,Utility,Completed,user618@example.com,+1-515-467-6892
TXN-00629,2023-08-15,508.36,Utility,Pending,user629@example.com,+1-763-870-6530
TXN-00791,2023-02-05,564.44,Utility,Completed,user791@example.com,+1-618-901-9056
TXN-00392,2023-10-11,573.79,Entertainment,Completed,user392@example.com,+1-738-620-7708
TXN-00815,2023-10-31,654.78,Utility,Completed,user815@example.com,+1-372-531-5794
TXN-00019,2023-09-16,363.8,Utility,Pending,user19@example.com,+1-541-528-2713
TXN-00541,2023-06-17,625.35,None,Pending,user541@example.com,+1-682-975-9806
TXN-00877,2023-12-26,422.36,Grocery,Completed,user877@example.com,+1-445-706-7322
TXN-00565,2023-12-02,680.18,Entertainment,Pending,user565@example.com,+1-583-591-8348
TXN-00538,2023-06-08,442.32,Utility,Completed,user538@example.com,+1-424-336-8834
TXN-00116,2023-08-23,545.23,Healthcare,Completed,user116@example.com,+1-798-590-7086
TXN-00052,2023-03-05,442.24,Travel,Pending,user52@example.com,+1-586-666-6272
TXN-00968,2023-05-16,770.14,Healthcare,Completed,user968@example.com,+1-466-378-1509
TXN-00874,2023-10-09,390.36,Utility,Completed,user874@example.com,+1-730-821-9348
TXN-00447,2023-01-21,554.99,Healthcare,Completed,user447@example.com,+1-838-896-2946
TXN-00270,2023-06-23,519.61,Utility,Failed,user270@example.com,+1-517-772-7171
TXN-00232,2023-12-29,532.47,Travel,Completed,user232@example.com,+1-743-722-4176
TXN-00686,2023-10-03,606.95,Travel,Completed,user686@example.com,+1-452-930-2204
TXN-00585,2023-12-11,527.28,Utility,Completed,user585@example.com,+1-752-422-1924
TXN-00261,2023-07-30,360.96,Utility,Completed,user261@example.com,+1-618-993-6543
TXN-00858,2023-01-09,570.71,Entertainment,Completed,user858@example.com,+1-992-971-3181
TXN-00144,2023-07-15,527.7,Healthcare,Pending,user144@example.com,+1-348-333-9850
TXN-00821,2023-08-19,422.41,Grocery,Completed,user821@example.com,+1-349-928-6277
TXN-00006,2023-04-25,464.88,Entertainment,Completed,user6@example.com,+1-905-511-7594
TXN-00503,2023-05-16,290.21,Healthcare,Completed,user503@example.com,+1-616-868-8793
TXN-00704,2023-11-15,288.73,Entertainment,Completed,user704@example.com,+1-342-475-5933
TXN-00524,2023-12-18,585.59,Healthcare,Pending,user524@example.com,+1-637-727-6372
TXN-00342,2023-11-01,536.55,Utility,Failed,user342example.com,+1-607-756-8756
TXN-00566,2023-06-14,438.79,Healthcare,Completed,user566@example.com,+1-586-584-2314
TXN-00571,2023-04-20,502.76,Entertainment,Pending,user571@example.com,+1-945-428-1056
TXN-00487,2023-06-18,403.01,Utility,Completed,user487@example.com,+1-773-938-5480
TXN-00479,2023-06-29,961.83,Travel,Completed,user479@example.com,+1-585-521-3837
TXN-00213,2023-12-10,643.1,Utility,Completed,user213@example.com,+1-985-340-5186
TXN-00047,2023-11-06,430.9,Entertainment,Completed,user47@example.com,+1-202-489-5891
TXN-00913,2023-05-30,537.41,Entertainment,Completed,user913@example.com,+1-568-256-9185
TXN-00905,2023-01-08,528.66,Entertainment,Completed,user905example.com,+1-729-938-5247
TXN-00558,2023-01-01,435.12,Healthcare,Completed,user558@example.com,+1-963-423-2196
TXN-00597,2023-08-01,459.52,Utility,Completed,user597@example.com,+1-618-352-5913
TXN-00589,2023-03-17,624.55,Grocery,Pending,user589@example.com,+1-442-509-3347
TXN-00677,2023-01-11,333.41,Utility,Completed,user677@example.com,+1-254-300-8161
TXN-00257,2023-12-04,690.04,Utility,Completed,user257@example.com,+1-453-924-8172
TXN-00405,2023-04-18,432.49,Entertainment,Completed,user405@example.com,+1-829-746-2530
TXN-00662,2023-12-28,417.97,Travel,Completed,user662@example.com,+1-779-297-9653
TXN-00235,2023-04-28,821.59,Travel,Completed,user235@example.com,+1-441-305-3399
TXN-00922,2023-08-29,346.02,Travel,Completed,user922@example.com,+1-429-529-5067
TXN-00884,2023-04-09,656.62,Healthcare,Completed,user884@example.com,+1-981-682-2195
TXN-00397,2023-05-16,243.03,Healthcare,Completed,user397@example.com,+1-986-332-8088
TXN-00159,2023-05-31,,Travel,Completed,user159@example.com,+1-702-929-8267
TXN-00348,2023-10-26,288.88,Utility,Failed,user348@example.com,+1-595-547-4060
TXN-00158,2023/13/45,571.07,Travel,Completed,user158@example.com,+1-636-902-2768
TXN-00533,2023-06-10,490.09,Utility,Pending,user533@example.com,+1-883-321-8625
TXN-00222,2023-02-02,219.91,Travel,Completed,user222@example.com,+1-787-614-7843
TXN-00559,2023-06-05,559.17,Healthcare,Pending,user559@example.com,+1-246-633-6644
TXN-00935,2023-10-23,566.0,Travel,Completed,user935@example.com,+1-950-759-5016
TXN-00304,2023-05-16,591.56,Utility,Completed,user304@example.com,+1-441-595-2337
TXN-00409,2023-11-21,518.04,Healthcare,Pending,user409@example.com,+1-777-242-1464
TXN-00703,2023-03-07,394.35,Healthcare,Completed,user703@example.com,+1-901-589-3777
TXN-00632,2023-08-07,729.43,Grocery,Pending,user632@example.com,+1-671-372-6770
TXN-00614,2023-12-23,331.18,Grocery,Completed,user614@example.com,+1-448-912-4350
TXN-00420,2023-01-02,510.13,Healthcare,Completed,user420@example.com,+1-821-347-6121
TXN-00991,2023-02-06,531.26,Entertainment,Completed,user991@example.com,+1-404-858-9614
TXN-00458,2023-03-21,344.71,Utility,Completed,user458@example.com,+1-807-544-9311
TXN-00054,2023-02-10,591.75,Grocery,Completed,user54@example.com,+1-785-592-4826
TXN-00475,2023-08-29,746.75,Healthcare,Completed,user475@example.com,+1-953-944-2020
TXN-00284,2023-08-15,314.33,Grocery,Pending,user284@example.com,+1-938-648-1715
TXN-00334,2023-02-04,,Grocery,Completed,user334@example.com,+1-336-245-6772
TXN-00977,2023-01-02,432.15,Healthcare,Completed,user977@example.com,+1-402-861-8265
TXN-00502,2023-10-25,786.41,Travel,Completed,user502@example.com,+1-205-763-3587
TXN-00960,2023-10-19,567.16,Utility,Completed,user960@example.com,+1-662-515-8591
TXN-00172,2023-09-17,377.63,Utility,Completed,user172@example.com,+1-881-461-7132
TXN-00514,2023-07-17,363.87,Grocery,Completed,user514@example.com,+1-543-491-8444
TXN-00851,2023-05-04,,Grocery,Completed,user851@example.com,+1-731-896-8291
TXN-00175,2023-03-20,541.5,Travel,Completed,user175example.com,+1-295-642-2582
TXN-00761,2023-02-28,413.65,Grocery,Completed,user761@example.com,+1-844-388-4053
TXN-00579,2023-12-06,278.21,Travel,Completed,user579@example.com,+1-829-984-1256
TXN-00325,2023-09-15,349.1,Entertainment,Failed,user325@example.com,+1-736-569-2108
TXN-00963,2023-11-09,529.48,None,Completed,user963@example.com,+1-921-913-1660
TXN-00932,2023-07-25,ONE HUNDRED,Travel,Completed,user932@example.com,+1-957-837-4974
TXN-00308,2023-12-23,411.26,Utility,Completed,user308@example.com,+1-493-683-3273
TXN-00505,2023-02-25,402.4,Entertainment,Completed,user505@example.com,+1-974-494-6262
TXN-00832,2023-04-04,362.2,Travel,Pending,user832@example.com,+1-423-639-4470
TXN-00460,2023-03-25,320.32,Grocery,Completed,user460@example.com,+1-925-776-5911
TXN-00115,2023-11-26,471.15,Healthcare,Completed,user115@example.com,+1-577-888-5295
TXN-00573,2023-08-31,549.04,Travel,Completed,user573@example.com,+1-674-889-9920
TXN-00642,2023-09-24,750.35,Entertainment,Completed,user642@example.com,+1-832-853-8916
TXN-00527,2023-07-06,255.87,Utility,Pending,user527@example.com,+1-531-454-1111
TXN-00766,2023-01-14,394.52,Utility,Completed,user766@example.com,+1-410-485-2025
TXN-00302,2023-01-02,415.97,Healthcare,Completed,user302@example.com,+1-227-624-1872
TXN-00535,2023-03-05,402.22,Grocery,Completed,user535@example.com,+1-902-714-6095
TXN-00803,2023-12-29,514.42,Healthcare,Completed,user803@example.com,+1-978-936-8231
TXN-00988,2023-05-25,631.6,Grocery,Completed,user988@example.com,+1-621-763-8848
TXN-00623,2023-08-26,782.3,Utility,Completed,user623@example.com,+1-246-776-4625
TXN-00725,2023-06-22,525.63,Travel,Failed,user725@example.com,+1-944-672-4434
TXN-00555,2023-06-04,550.64,Healthcare,Failed,user555@example.com,+1-777-259-8575
TXN-00520,2023-08-12,612.71,Travel,Pending,user520@example.com,+1-935-390-1230
TXN-00043,2023-07-14,482.65,Entertainment,Completed,user43@example.com,+1-592-395-9327
TXN-00889,2023-04-05,588.6,Utility,Completed,user889@example.com,+1-985-625-7939
TXN-00130,2023-03-12,424.48,Healthcare,Completed,user130@example.com,+1-486-233-7070
TXN-00796,2023-08-04,657.97,None,Completed,user796@example.com,+1-430-750-5729
TXN-00590,2023-01-13,371.59,Entertainment,Completed,user590@example.com,+1-876-733-4621
TXN-00071,2023-07-14,554.21,Healthcare,Completed,user71@example.com,+1-440-846-5708
TXN-00841,2023-05-22,492.58,Utility,Completed,user841@example.com,+1-865-509-3604
TXN-00840,2023-12-26,467.9,Grocery,Completed,user840@example.com,+1-638-407-3161
TXN-00788,2023-08-08,,Travel,Completed,user788@example.com,+1-567-209-8939
TXN-00448,2023-07-03,,Healthcare,Completed,user448@example.com,+1-331-299-7453
TXN-00456,2023-07-28,381.07,Grocery,Completed,user456@example.com,+1-343-535-6218
TXN-00768,2023-10-22,765.62,Utility,Completed,user768@example.com,+1-391-574-6340
TXN-00586,2023-06-08,537.23,Travel,Completed,user586@example.com,+1-343-715-5739
TXN-00200,2023-09-01,328.55,Grocery,Completed,user200@example.com,+1-253-359-3579
TXN-00603,2023-09-11,630.44,Entertainment,Completed,user603@example.com,+1-337-597-4978
TXN-00013,2023-08-05,536.29,Healthcare,Completed,user13@example.com,+1-983-888-5415
TXN-00907,2023/13/45,296.02,Travel,Pending,user907@example.com,+1-967-999-5403
TXN-00716,2023-08-25,8813.0,Healthcare,Failed,user716@example.com,+1-507-528-4290
TXN-00945,2023-03-02,777.0,Travel,Failed,user945@example.com,+1-732-622-7102
